predicate,count
http://www.wikidata.org/prop/statement/P8413,6403
http://www.wikidata.org/prop/P8413,6403
http://www.wikidata.org/prop/direct/P5355,6383
http://www.wikidata.org/prop/statement/P5355,6383
http://www.wikidata.org/prop/P5355,6383
http://www.wikidata.org/prop/statement/P1702,6382
http://www.wikidata.org/prop/P1702,6382
http://www.wikidata.org/prop/direct/P1702,6381
http://www.wikidata.org/prop/qualifier/P570,6370
http://www.wikidata.org/prop/statement/P3824,6365
http://www.wikidata.org/prop/P3824,6365
http://www.wikidata.org/prop/statement/P5080,6364
http://www.wikidata.org/prop/P5080,6364
http://www.wikidata.org/prop/direct/P3824,6363
http://www.wikidata.org/prop/direct/P2142,6363
http://www.wikidata.org/prop/qualifier/value/P570,6359
http://www.wikidata.org/prop/statement/P5425,6357
http://www.wikidata.org/prop/P5425,6357
http://www.wikidata.org/prop/direct/P7235,6356
http://www.wikidata.org/prop/statement/P7235,6355
http://www.wikidata.org/prop/statement/P8589,6354
http://www.wikidata.org/prop/P8589,6354
http://www.wikidata.org/prop/P7235,6354
http://www.wikidata.org/prop/direct/P8589,6353
http://www.wikidata.org/prop/direct/P5425,6350
http://www.wikidata.org/prop/direct/P879,6348
http://www.wikidata.org/prop/statement/P10480,6348
http://www.wikidata.org/prop/P10480,6348
http://www.wikidata.org/prop/direct/P10480,6347
http://www.wikidata.org/prop/statement/P3997,6333
http://www.wikidata.org/prop/P3997,6333
http://www.wikidata.org/prop/direct/P3997,6332
http://www.wikidata.org/prop/direct/P8909,6327
http://www.wikidata.org/prop/statement/P8909,6327
http://www.wikidata.org/prop/P8909,6327
http://www.wikidata.org/prop/qualifier/P9758,6325
http://www.wikidata.org/prop/direct/P6645,6314
http://www.wikidata.org/prop/statement/P6645,6314
http://www.wikidata.org/prop/P6645,6314
http://www.wikidata.org/prop/qualifier/P2443,6299
http://www.wikidata.org/prop/direct/P5079,6298
http://www.wikidata.org/prop/direct/P8905,6298
http://www.wikidata.org/prop/statement/P5079,6298
http://www.wikidata.org/prop/statement/P8905,6298
http://www.wikidata.org/prop/P5079,6298
http://www.wikidata.org/prop/P8905,6298
http://www.wikidata.org/prop/statement/P2721,6293
http://www.wikidata.org/prop/P2721,6293
http://www.wikidata.org/prop/direct/P2721,6292
http://www.wikidata.org/prop/P2562,6283
http://www.wikidata.org/prop/statement/P2562,6282
http://www.wikidata.org/prop/direct/P2180,6280
http://www.wikidata.org/prop/statement/P2180,6280
http://www.wikidata.org/prop/P2180,6280
http://www.wikidata.org/prop/statement/P4088,6279
http://www.wikidata.org/prop/P4088,6279
http://www.wikidata.org/prop/direct/P4088,6278
http://www.wikidata.org/prop/direct/P8413,6277
http://www.wikidata.org/prop/direct/P7606,6258
http://www.wikidata.org/prop/statement/P7606,6258
http://www.wikidata.org/prop/P7606,6258
http://www.wikidata.org/prop/P3035,6257
http://www.wikidata.org/prop/P10831,6254
http://www.wikidata.org/prop/direct/P3320,6250
http://www.wikidata.org/prop/statement/P3035,6250
http://www.wikidata.org/prop/reference/P5653,6250
http://www.wikidata.org/prop/direct/P2562,6249
http://www.wikidata.org/prop/qualifier/P373,6248
http://www.wikidata.org/prop/P8966,6248
http://www.wikidata.org/prop/qualifier/P393,6246
http://www.wikidata.org/prop/direct/P3035,6244
http://www.wikidata.org/prop/qualifier/P1435,6243
http://www.wikidata.org/prop/direct/P9882,6241
http://www.wikidata.org/prop/direct/P8733,6241
http://www.wikidata.org/prop/statement/P8966,6241
http://www.wikidata.org/prop/statement/P9882,6241
http://www.wikidata.org/prop/P9882,6241
http://www.wikidata.org/prop/reference/P1711,6239
http://www.wikidata.org/prop/statement/P9520,6232
http://www.wikidata.org/prop/P9520,6232
http://www.wikidata.org/prop/direct/P9520,6231
http://www.wikidata.org/prop/statement/P6295,6228
http://www.wikidata.org/prop/P6295,6228
http://www.wikidata.org/prop/direct/P1639,6227
http://www.wikidata.org/prop/statement/P1639,6227
http://www.wikidata.org/prop/reference/P2767,6227
http://www.wikidata.org/prop/P1639,6227
http://www.wikidata.org/prop/P536,6227
http://www.wikidata.org/prop/statement/P536,6225
http://www.wikidata.org/prop/statement/P2057,6224
http://www.wikidata.org/prop/P2057,6224
http://www.wikidata.org/prop/direct/P536,6222
http://www.wikidata.org/prop/direct/P6295,6218
http://www.wikidata.org/prop/direct/P2057,6217
http://www.wikidata.org/prop/statement/value-normalized/P698,6217
http://www.wikidata.org/prop/statement/P9759,6215
http://www.wikidata.org/prop/P9759,6215
http://www.wikidata.org/prop/direct/P1430,6207
http://www.wikidata.org/prop/direct/P6516,6207
http://www.wikidata.org/prop/statement/P1430,6207
http://www.wikidata.org/prop/statement/P6516,6207
http://www.wikidata.org/prop/P1430,6207
http://www.wikidata.org/prop/P6516,6207
http://www.wikidata.org/prop/statement/value/P1100,6199
http://www.wikidata.org/prop/statement/P1100,6199
http://www.wikidata.org/prop/P1100,6199
http://www.wikidata.org/prop/statement/P1073,6198
http://www.wikidata.org/prop/P1073,6198
http://www.wikidata.org/prop/direct/P1100,6197
http://www.wikidata.org/prop/statement/P4399,6196
http://www.wikidata.org/prop/reference/P2268,6196
http://www.wikidata.org/prop/P4399,6196
http://www.wikidata.org/prop/direct/P4399,6194
http://www.wikidata.org/prop/direct/P1386,6193
http://www.wikidata.org/prop/statement/P1386,6193
http://www.wikidata.org/prop/P1386,6193
http://www.wikidata.org/prop/statement/value/P6543,6187
http://www.wikidata.org/prop/statement/value/P6547,6187
http://www.wikidata.org/prop/statement/P6543,6187
http://www.wikidata.org/prop/statement/P6547,6187
http://www.wikidata.org/prop/P6543,6187
http://www.wikidata.org/prop/P6547,6187
http://www.wikidata.org/prop/P930,6183
http://www.wikidata.org/prop/direct/P8966,6177
http://www.wikidata.org/prop/direct/P9759,6169
http://www.wikidata.org/prop/direct/P4607,6162
http://www.wikidata.org/prop/statement/P4607,6162
http://www.wikidata.org/prop/qualifier/P1680,6162
http://www.wikidata.org/prop/P4607,6162
http://www.wikidata.org/prop/direct/P8528,6156
http://www.wikidata.org/prop/statement/P8528,6156
http://www.wikidata.org/prop/P8528,6156
http://www.wikidata.org/prop/P2534,6151
http://www.wikidata.org/prop/statement/P2534,6150
http://www.wikidata.org/prop/P1339,6148
http://www.wikidata.org/prop/direct/P579,6144
http://www.wikidata.org/prop/direct/P7838,6143
http://www.wikidata.org/prop/statement/P7838,6143
http://www.wikidata.org/prop/P7838,6143
http://www.wikidata.org/prop/P8651,6140
http://www.wikidata.org/prop/direct/P8651,6139
http://www.wikidata.org/prop/statement/P8651,6139
http://www.wikidata.org/prop/statement/P1339,6137
http://www.wikidata.org/prop/statement/P1764,6128
http://www.wikidata.org/prop/P1764,6128
http://www.wikidata.org/prop/direct/P1764,6127
http://www.wikidata.org/prop/direct/P9706,6125
http://www.wikidata.org/prop/statement/P9706,6125
http://www.wikidata.org/prop/P9706,6125
http://www.wikidata.org/prop/statement/P1982,6122
http://www.wikidata.org/prop/P1982,6122
http://www.wikidata.org/prop/direct/P1982,6121
http://www.wikidata.org/prop/statement/P5045,6117
http://www.wikidata.org/prop/P5045,6117
http://www.wikidata.org/prop/direct/P2534,6116
http://www.wikidata.org/prop/direct/P5045,6116
http://www.wikidata.org/prop/statement/P2847,6112
http://www.wikidata.org/prop/P2847,6112
http://www.wikidata.org/prop/statement/P1793,6106
http://www.wikidata.org/prop/P1793,6106
http://www.wikidata.org/prop/statement/value/P5045,6105
http://www.wikidata.org/prop/statement/P2506,6098
http://www.wikidata.org/prop/P2506,6098
http://www.wikidata.org/prop/direct/P2506,6097
http://www.wikidata.org/prop/direct/P2847,6095
http://www.wikidata.org/prop/qualifier/P184,6092
http://www.wikidata.org/prop/statement/value/P1339,6088
http://www.wikidata.org/prop/P1007,6085
http://www.wikidata.org/prop/direct/P1007,6084
http://www.wikidata.org/prop/statement/P1007,6084
http://www.wikidata.org/prop/direct/P1073,6082
http://www.wikidata.org/prop/direct/P6102,6082
http://www.wikidata.org/prop/statement/P6102,6082
http://www.wikidata.org/prop/P6102,6082
http://www.wikidata.org/prop/direct/P4684,6065
http://www.wikidata.org/prop/statement/P4684,6065
http://www.wikidata.org/prop/P4684,6065
http://www.wikidata.org/prop/direct/P6543,6064
http://www.wikidata.org/prop/direct/P6547,6059
http://www.wikidata.org/prop/reference/P8129,6058
http://www.wikidata.org/prop/direct/P2448,6057
http://www.wikidata.org/prop/statement/P2448,6057
http://www.wikidata.org/prop/P2448,6057
http://www.wikidata.org/prop/statement/P1649,6049
http://www.wikidata.org/prop/P1649,6049
http://www.wikidata.org/prop/direct/P1649,6048
http://www.wikidata.org/prop/P1212,6046
http://www.wikidata.org/prop/direct/P1793,6044
http://www.wikidata.org/prop/statement/P3095,6042
http://www.wikidata.org/prop/P3095,6042
http://www.wikidata.org/prop/statement/P1212,6039
http://www.wikidata.org/prop/direct/P11835,6034
http://www.wikidata.org/prop/statement/P11835,6034
http://www.wikidata.org/prop/P11835,6034
http://www.wikidata.org/prop/direct/P1212,6033
http://www.wikidata.org/prop/reference/P8707,6032
http://www.wikidata.org/prop/statement/P8746,6026
http://www.wikidata.org/prop/P8746,6026
http://www.wikidata.org/prop/statement/P6773,6019
http://www.wikidata.org/prop/P6773,6019
http://www.wikidata.org/prop/direct/P9324,6017
http://www.wikidata.org/prop/direct/P8746,6017
http://www.wikidata.org/prop/statement/P9324,6017
http://www.wikidata.org/prop/P9324,6017
http://www.wikidata.org/prop/direct/P3095,6016
http://www.wikidata.org/prop/statement/P8745,6016
http://www.wikidata.org/prop/P8745,6016
http://www.wikidata.org/prop/statement/P2657,6014
http://www.wikidata.org/prop/P2657,6014
http://www.wikidata.org/prop/direct/P8745,6010
http://www.wikidata.org/prop/statement/P7749,6010
http://www.wikidata.org/prop/P7749,6010
http://www.wikidata.org/prop/direct/P7749,6009
http://www.wikidata.org/prop/direct/P6773,6008
http://www.wikidata.org/prop/statement/P600,6008
http://www.wikidata.org/prop/P600,6008
http://www.wikidata.org/prop/direct/P600,6007
http://www.wikidata.org/prop/direct/P4786,6007
http://www.wikidata.org/prop/statement/P4786,6007
http://www.wikidata.org/prop/P4786,6007
http://www.wikidata.org/prop/direct/P9514,6004
http://www.wikidata.org/prop/statement/P9514,6004
http://www.wikidata.org/prop/P9514,6004
http://www.wikidata.org/prop/statement/P8880,6003
http://www.wikidata.org/prop/reference/P464,6003
http://www.wikidata.org/prop/P8880,6003
http://www.wikidata.org/prop/direct/P8880,6002
http://www.wikidata.org/prop/reference/P3605,6002
http://www.wikidata.org/prop/direct/P10113,5996
http://www.wikidata.org/prop/statement/P10113,5996
http://www.wikidata.org/prop/P10113,5996
http://www.wikidata.org/prop/statement/P8448,5995
http://www.wikidata.org/prop/P8448,5995
http://www.wikidata.org/prop/direct/P8448,5994
http://www.wikidata.org/prop/statement/P5844,5991
http://www.wikidata.org/prop/P5844,5991
http://www.wikidata.org/prop/direct/P5844,5988
http://www.wikidata.org/prop/direct/P3413,5984
http://www.wikidata.org/prop/statement/P3413,5984
http://www.wikidata.org/prop/P3413,5984
http://www.wikidata.org/prop/direct/P8547,5983
http://www.wikidata.org/prop/statement/P8547,5983
http://www.wikidata.org/prop/P8547,5983
http://www.wikidata.org/prop/P8592,5973
http://www.wikidata.org/prop/statement/P8592,5972
http://www.wikidata.org/prop/P2882,5972
http://www.wikidata.org/prop/statement/P2812,5971
http://www.wikidata.org/prop/P2812,5971
http://www.wikidata.org/prop/reference/P6578,5969
http://www.wikidata.org/prop/direct/P1339,5966
http://www.wikidata.org/prop/direct/P2769,5962
http://www.wikidata.org/prop/statement/P1807,5960
http://www.wikidata.org/prop/P1807,5960
http://www.wikidata.org/prop/direct/P1807,5958
http://www.wikidata.org/prop/direct/P2882,5955
http://www.wikidata.org/prop/statement/P2882,5955
http://www.wikidata.org/prop/statement/P504,5952
http://www.wikidata.org/prop/P504,5952
http://www.wikidata.org/prop/direct-normalized/P698,5950
http://www.wikidata.org/prop/reference/P3571,5949
http://www.wikidata.org/prop/statement/P9741,5948
http://www.wikidata.org/prop/P9741,5948
http://www.wikidata.org/prop/direct/P9741,5947
http://www.wikidata.org/prop/statement/P4806,5947
http://www.wikidata.org/prop/P4806,5947
http://www.wikidata.org/prop/direct/P4806,5942
http://www.wikidata.org/prop/statement/P2367,5941
http://www.wikidata.org/prop/P2367,5941
http://www.wikidata.org/prop/direct/P8592,5937
http://www.wikidata.org/prop/statement/P1051,5937
http://www.wikidata.org/prop/P1051,5937
http://www.wikidata.org/prop/direct/P2367,5936
http://www.wikidata.org/prop/direct/P1051,5935
http://www.wikidata.org/prop/direct/P3114,5933
http://www.wikidata.org/prop/statement/P3114,5933
http://www.wikidata.org/prop/P3114,5933
http://www.wikidata.org/prop/direct/P2812,5931
http://www.wikidata.org/prop/direct/P504,5927
http://www.wikidata.org/prop/statement/P930,5922
http://www.wikidata.org/prop/direct/P11318,5915
http://www.wikidata.org/prop/statement/P11318,5915
http://www.wikidata.org/prop/P11318,5915
http://www.wikidata.org/prop/statement/P7627,5914
http://www.wikidata.org/prop/P7627,5914
http://www.wikidata.org/prop/statement/P3448,5913
http://www.wikidata.org/prop/P3448,5913
http://www.wikidata.org/prop/P1685,5912
http://www.wikidata.org/prop/P1387,5912
http://www.wikidata.org/prop/direct/P7627,5911
http://www.wikidata.org/prop/statement/P1387,5911
http://www.wikidata.org/prop/statement/P1685,5911
http://www.wikidata.org/prop/reference/value-normalized/P1992,5910
http://www.wikidata.org/prop/statement/P3728,5909
http://www.wikidata.org/prop/P3728,5909
http://www.wikidata.org/prop/statement/P4491,5905
http://www.wikidata.org/prop/P4491,5905
http://www.wikidata.org/prop/direct/P3448,5904
http://www.wikidata.org/prop/direct/P4491,5904
http://www.wikidata.org/prop/statement/value-normalized/P3347,5900
http://www.wikidata.org/prop/statement/P3347,5900
http://www.wikidata.org/prop/statement/P4369,5900
http://www.wikidata.org/prop/reference/P1992,5900
http://www.wikidata.org/prop/P3347,5900
http://www.wikidata.org/prop/P4369,5900
http://www.wikidata.org/prop/direct/P4369,5898
http://www.wikidata.org/prop/reference/P6722,5894
http://www.wikidata.org/prop/direct/P10121,5893
http://www.wikidata.org/prop/direct/P9163,5893
http://www.wikidata.org/prop/statement/P9163,5893
http://www.wikidata.org/prop/statement/P10121,5893
http://www.wikidata.org/prop/P9163,5893
http://www.wikidata.org/prop/P10121,5893
http://www.wikidata.org/prop/direct/P8833,5890
http://www.wikidata.org/prop/statement/P8833,5890
http://www.wikidata.org/prop/P8833,5890
http://www.wikidata.org/prop/reference/P6815,5886
http://www.wikidata.org/prop/direct/P3347,5884
http://www.wikidata.org/prop/direct-normalized/P3347,5884
http://www.wikidata.org/prop/direct/P1387,5880
http://www.wikidata.org/prop/reference/P536,5876
http://www.wikidata.org/prop/direct/P3728,5873
http://www.wikidata.org/prop/statement/P3056,5873
http://www.wikidata.org/prop/P3056,5873
http://www.wikidata.org/prop/statement/P3789,5861
http://www.wikidata.org/prop/P3789,5861
http://www.wikidata.org/prop/statement/P9121,5860
http://www.wikidata.org/prop/qualifier/P792,5860
http://www.wikidata.org/prop/P9121,5860
http://www.wikidata.org/prop/direct/P9121,5859
http://www.wikidata.org/prop/direct/P930,5858
http://www.wikidata.org/prop/direct/P8322,5855
http://www.wikidata.org/prop/statement/P8322,5855
http://www.wikidata.org/prop/P8322,5855
http://www.wikidata.org/prop/direct/P816,5844
http://www.wikidata.org/prop/P4576,5844
http://www.wikidata.org/prop/statement/P4576,5843
http://www.wikidata.org/prop/direct/P4576,5834
http://www.wikidata.org/prop/P300,5832
http://www.wikidata.org/prop/P610,5831
http://www.wikidata.org/prop/P2941,5829
http://www.wikidata.org/prop/statement/P2941,5828
http://www.wikidata.org/prop/direct/P2941,5825
http://www.wikidata.org/prop/direct/P1081,5818
http://www.wikidata.org/prop/statement/P610,5816
http://www.wikidata.org/prop/statement/P4198,5809
http://www.wikidata.org/prop/P4198,5809
http://www.wikidata.org/prop/direct/P169,5806
http://www.wikidata.org/prop/P3861,5802
http://www.wikidata.org/prop/statement/P2425,5801
http://www.wikidata.org/prop/P2425,5801
http://www.wikidata.org/prop/statement/P3861,5800
http://www.wikidata.org/prop/direct/P3789,5799
http://www.wikidata.org/prop/direct/P610,5799
http://www.wikidata.org/prop/direct/P2657,5798
http://www.wikidata.org/prop/qualifier/P1354,5796
http://www.wikidata.org/prop/statement/P6796,5793
http://www.wikidata.org/prop/P6796,5793
http://www.wikidata.org/prop/direct/P6796,5792
http://www.wikidata.org/prop/statement/P300,5790
http://www.wikidata.org/prop/direct/P1145,5786
http://www.wikidata.org/prop/statement/P1145,5786
http://www.wikidata.org/prop/P1145,5786
http://www.wikidata.org/prop/direct/P4198,5785
http://www.wikidata.org/prop/direct/P11084,5785
http://www.wikidata.org/prop/statement/P11084,5785
http://www.wikidata.org/prop/P11084,5785
http://www.wikidata.org/prop/reference/P1005,5782
http://www.wikidata.org/prop/statement/P2864,5779
